x, y, z
4.73749, 17.8798, 4.26744
4.93348, 16.9263, 6.01455
6.10981, 18.1652, 2.84081
4.11676, 19.5914, 2.6398
2.84692, 19.0094, 1.20846
3.83304, 19.6286, 4.61922
2.06098, 20.8367, 0.999998
2.97348, 16.838, 6.40257
7.66813, 17.5244, 1.76331
8.12271, 18.452, 3.47586
8.46191, 15.8549, 0.999998
9.17925, 18.5892, 0.999999
10.5182, 17.3917, 1.87931
0.0541446, 9.63496, 1.00106
2.09549, 8.5477, 5.05808
3.5464, 9.79407, 4.47377
0.770184, 7.56031, 3.93174
0.961746, 8.19034, 2.04478
-0.812061, 7.5473, 2.70378
0.783877, 11.4971, 0.999999
2.59824, 11.4611, 3.90625
-1.94204, 13.7772, 3.9414
-0.0479194, 13.6828, 4.57652
0.21454, 15.6036, 4.08491
0.198354, 16.9643, 5.55062
1.78251, 17.2123, 4.35523
1.68769, 18.2729, 2.66231
0.990438, 20.1391, 2.83858
2.03693, 15.4635, 5.29185
2.13474, 15.2472, 7.2777
0.730242, 14.5686, 8.52944
0.985774, 12.0126, 4.95301
-0.748253, 11.8124, 3.97679
1.54458, 11.1852, 6.68596
-1.314, 9.90486, 4.1801
2.43122, 8.19658, 8.88085
1.25752, 6.82778, 9.74619
1.75797, 5.02703, 10.4581
1.86916, 8.00846, 6.97068
7.08762, 0.903299, 27.8458
6.9143, -0.243914, 26.2167
8.65845, 1.44667, 26.7335
7.70589, 2.52213, 25.3421
8.03084, 1.74551, 23.5279
12.1802, 0.702062, 24.1427
9.70958, 3.11747, 26.4117
12.1947, 3.33465, 27.7474
11.6205, 3.23861, 25.834
13.1416, 2.20041, 25.0541
14.1076, 1.27622, 23.5665
4.20088, 0.254626, 35.4245
4.13792, -0.580706, 33.6084
4.29171, 1.11715, 32.5626
4.51766, 1.51272, 30.6152
1.74922, 1.27571, 29.7274
2.94829, 2.73215, 30.3914
1.0198, 1.00323, 27.8852
5.91606, 1.77838, 29.2102
3.29265, 2.91652, 22.866
2.40153, 3.09362, 24.6477
4.57774, 0.825786, 26.6273
4.04027, 0.177705, 24.8132
2.61417, 2.20027, 28.0435
3.42142, 2.40734, 26.2254
2.8613, -6.0838, 19.7086
3.03757, -4.54773, 18.44
3.31388, -5.02885, 21.6971
3.55076, -6.98516, 21.3554
4.25008, -6.65951, 26.9106
2.79685, -4.96984, 23.6282
2.27141, -5.22954, 26.3964
3.75984, -5.78348, 25.1808
1.85441, -2.3254, 25.5353
1.30896, -3.89785, 24.4263
0.965056, -2.68569, 22.8732
4.06805, -5.06654, 28.1062
4.68764, -4.88148, 30.3667
3.60535, -2.27175, 30.5339
4.4471, -3.36452, 29.0857
4.09981, -2.22551, 32.4712
2.10966, -7.57043, 17.0952
3.32846, -7.72973, 18.6729
7.2545, -4.96475, 28.2233
6.4084, -3.59088, 29.4051
1.49817, -5.48613, 17.5741
0.303088, -7.07446, 17.7954
2.25122, 6.78351, 15.7873
2.16315, 5.80428, 14.0457
1.03659, 6.62716, 17.3686
3.84216, 4.73258, 18.4267
3.32265, 5.29118, 16.5779
2.2522, 7.26115, 12.6784
2.72657, 7.86038, 10.8301
3.02563, 3.20198, 12.4865
1.71391, 4.71077, 12.4325
4.12731, 4.73386, 22.8907
3.04757, 5.20095, 24.5081
6.1165, 4.65967, 22.6968
6.29146, 3.33576, 24.1856
2.67432, 6.01246, 20.5062
2.62813, 4.35375, 21.6227
6.27092, 3.5049, 17.8499
4.65503, 2.68661, 18.698
3.3374, 3.53067, 19.9435
-1.10644, -14.5367, 5.77754
-2.58675, -15.8812, 5.81202
-1.82781, -11.5698, 4.9714
0.0180403, -11.6243, 5.73942
-3.51699, -10.9276, 5.82831
-0.235038, -13.1841, 6.96537
1.10621, -10.1943, 10.1432
1.40789, -8.23858, 10.4333
1.0703, -8.44454, 6.93262
2.16075, -8.54629, 8.6061
1.07146, -10.9643, 8.29775
0.992796, -12.9496, 8.5266
1.79803, -8.36274, 5.07152
2.7105, -3.97308, 12.0433
1.7104, -5.50888, 12.844
1.48961, -7.15952, 14.2099
2.87836, -6.58903, 15.5312
1.67788, -7.41365, 12.2351
1.15582, -3.99623, 10.7853
-1.39315, -14.5591, 3.79833
-4.36852, -17.6141, 8.03353
-4.83265, -17.764, 9.97314
-1.98158, -14.9552, 9.36964
-0.9471, -13.3313, 8.82852
-3.02289, -15.7498, 10.881
-1.21205, -15.3003, 11.6012
-5.0108, -15.9604, 10.8189
-2.54914, -12.7867, 7.76225
-0.198142, -16.9624, 11.1435
1.80154, -16.9523, 11.1772
-5.87007, -13.505, 8.33481
-3.99431, -13.3704, 9.01555
-7.19462, -14.9385, 7.89836
-5.49242, -15.9807, 7.77092
-7.52815, -15.0357, 4.44525
-5.96377, -14.3208, 3.42462
-7.50842, -13.4433, 5.65512
-8.675, -14.7913, 6.56166
-3.76039, -15.4651, 4.24696
-4.86291, -15.7771, 2.60773
-7.61509, -19.5738, 4.39207
-6.35474, -19.7033, 2.84459
-8.80306, -18.0503, 4.90943
-4.96036, -16.8765, 5.00053
-5.10634, -18.4984, 3.83934
-5.87675, -19.0959, 0.999999
